Fecha,Precio Apertura,Precio Cierre,Máximo,Mínimo,Volumen Operaciones,P/E,P/B,Sentimiento Noticias
2023-01-01,150.25,152.50,153.20,149.80,2500000,25.6,3.2,Positivo
2023-01-02,152.60,153.20,154.00,151.50,2300000,26.0,3.1,Neutral
2023-01-03,153.00,151.80,154.50,150.50,2700000,25.8,3.3,Negativo
2023-01-04,151.50,154.00,155.00,150.80,2400000,25.5,3.4,Positivo
2023-01-05,154.00,155.20,156.00,153.50,2600000,26.2,3.2,Neutral
2023-01-06,155.50,156.00,157.00,154.80,2800000,26.3,3.1,Negativo
2023-01-07,156.00,154.50,157.50,153.80,2450000,25.9,3.3,Positivo
2023-01-08,154.80,153.20,155.50,152.80,2550000,25.7,3.5,Neutral
2023-01-09,153.20,155.00,156.20,152.50,2350000,26.1,3.0,Negativo
2023-01-10,154.90,156.20,157.00,154.00,2650000,26.4,3.2,Positivo
2023-01-11,156.50,157.00,158.00,155.50,2700000,26.5,3.1,Neutral
2023-01-12,157.20,156.80,158.50,155.80,2800000,26.0,3.3,Negativo
2023-01-13,156.80,157.50,158.20,156.00,2450000,25.8,3.4,Positivo
2023-01-14,157.40,156.50,158.00,155.50,2650000,25.6,3.2,Neutral
2023-01-15,156.50,155.80,157.20,154.80,2400000,26.2,3.1,Negativo
2023-01-16,155.80,157.20,158.00,155.00,2550000,26.3,3.3,Positivo
2023-01-17,157.00,158.00,159.00,156.50,2750000,26.7,3.0,Neutral
2023-01-18,158.20,159.00,160.00,157.50,2850000,27.0,3.2,Negativo
2023-01-19,159.00,158.50,160.50,157.80,2500000,26.8,3.1,Positivo
2023-01-20,158.50,157.80,160.00,157.20,2600000,26.4,3.3,Neutral
2023-01-21,157.80,157.20,159.00,156.80,2750000,26.2,3.4,Negativo
2023-01-22,157.20,158.00,159.50,156.50,2650000,26.5,3.2,Positivo
2023-01-23,158.00,159.50,160.20,157.80,2700000,26.9,3.1,Neutral
2023-01-24,159.50,160.20,161.00,158.50,2800000,27.1,3.3,Negativo
2023-01-25,160.00,158.80,161.50,158.00,2450000,26.6,3.5,Positivo
2023-01-26,158.80,158.50,160.00,157.80,2550000,26.3,3.2,Neutral
2023-01-27,158.50,160.00,161.00,158.20,2350000,26.8,3.1,Negativo
2023-01-28,160.20,161.00,162.00,159.00,2650000,27.2,3.3,Positivo
2023-01-29,161.00,160.50,162.50,159.50,2700000,27.0,3.2,Neutral
2023-01-30,160.50,159.50,162.00,159.00,2800000,26.7,3.4,Negativo
2023-01-31,159.50,158.80,161.00,158.20,2850000,26.9,3.3,Positivo
2023-02-01,158.80,160.50,162.00,159.50,2500000,27.1,3.1,Neutral
2023-02-02,160.50,161.00,162.50,159.80,2600000,27.2,3.2,Negativo
2023-02-03,161.00,160.20,163.00,160.00,2750000,27.0,3.3,Positivo
2023-02-04,160.20,158.50,162.00,158.00,2650000,26.8,3.1,Neutral
2023-02-05,158.50,160.00,161.50,158.20,2700000,27.1,3.4,Negativo
2023-02-06,160.00,160.50,162.00,159.50,2800000,27.3,3.2,Positivo
2023-02-07,160.50,159.80,162.50,160.00,2850000,27.2,3.1,Neutral
2023-02-08,159.80,158.00,161.00,157.50,2500000,26.9,3.3,Negativo
2023-02-09,158.00,160.00,161.50,158.50,2600000,27.0,3.2,Positivo
2023-02-10,160.00,161.50,162.50,160.00,2750000,27.4,3.1,Neutral
2023-02-11,161.50,162.50,163.00,160.50,2800000,27.2,3.3,Negativo
2023-02-12,162.50,161.00,164.00,160.20,2850000,27.0,3.2,Positivo
2023-02-13,161.00,160.20,163.00,159.80,2500000,26.8,3.1,Neutral
2023-02-14,160.20,158.50,162.00,158.00,2600000,27.1,3.4,Negativo
2023-02-15,158.50,160.00,161.50,158.20,2700000,27.3,3.2,Positivo
